,company,developer,gender,gender2,project_url,title,type_developer,year,final_gender
5960,Joomla!,Javier Gómez,male,male,https://github.com/joomla-projects/gsoc16_browser-automated-tests/commits/staging?author=pritalpatel,Browser Automated Tests for Joomla! CMS(covering Users and Content features) - 2016 - Google Summer of Code Archive,mentor,2016,male
5961,Public Lab,Richard Meister,male,male,https://publiclab.org/notes/rmeister/08-23-2016/gsoc-2016-final-work-product-of-browser-based-arduino-sensor-data-transfer-using-the-headphone-jack,Browser-based Arduino sensor data transfer using WebRTC and headphone jack - 2016 - Google Summer of Code Archive,student,2016,male
5962,Public Lab,Jeffrey Warren,male,male,https://publiclab.org/notes/rmeister/08-23-2016/gsoc-2016-final-work-product-of-browser-based-arduino-sensor-data-transfer-using-the-headphone-jack,Browser-based Arduino sensor data transfer using WebRTC and headphone jack - 2016 - Google Summer of Code Archive,mentor,2016,male
5963,jQuery Foundation,Gabriel Schulhof,male,male,https://apsdehal.in/blog/gsoc-16-highlights,Bug Hunt - 2016 - Google Summer of Code Archive,mentor,2016,male
5964,CloudCV,Harsh Agrawal,male,male,https://github.com/Cloud-CV/IDE,Build Deep Learning models online - 2016 - Google Summer of Code Archive,mentor,2016,male
5965,KolibriOS,Sergei Sakhno,male,male,https://github.com/punk-joker/kolibri-c-layer,C layer - 2016 - Google Summer of Code Archive,student,2016,male
5966,Java Pathfinder Team,Cyrille Artho,male,male,https://bitbucket.org/nastaran/jpf-nhandler-gsoc2016/wiki/Home,Cache layer for jpf-nhandler - 2016 - Google Summer of Code Archive,mentor,2016,male
5967,Computational Science and Engineering at TU Wien,Bruno W P,male,male,https://github.com/OiWorld/CarbonFootprintGoogleMaps/commits/master?author=kolpa,Carbon Footprint for Google Maps Firefox Port - 2016 - Google Summer of Code Archive,mentor,2016,male
5968,Computational Science and Engineering at TU Wien,Bruno W P,male,male,https://github.com/OiWorld/CarbonFootprintGoogleMaps/commits?author=PrateekGupta1509,Carbon Footprints - 2016 - Google Summer of Code Archive,mentor,2016,male
5969,TARDIS-SN,Luke Shingles,male,male,https://gist.github.com/mishinma/011aa5ed9ce417c3f514027394c21300,Carsus - TARDIS support package for creating atomic datasets. - 2016 - Google Summer of Code Archive,mentor,2016,male
5970,NumFOCUS,Michael Droettboom,male,male,https://github.com/matplotlib/matplotlib/pulls?utf8=%E2%9C%93&q=author%3Astory645%20,Categorical Axis - 2016 - Google Summer of Code Archive,mentor,2016,male
5971,Ruby Science Foundation,Lokesh Sharma,male,male,http://lokeshh.github.io/blog/2016/08/18/gsoc-summary/,"Categorical data support for Daru, Statsample and Statsample-glm - 2016 - Google Summer of Code Archive",student,2016,male
5972,Ruby Science Foundation,Rodrigo Botafogo,male,male,http://lokeshh.github.io/blog/2016/08/18/gsoc-summary/,"Categorical data support for Daru, Statsample and Statsample-glm - 2016 - Google Summer of Code Archive",mentor,2016,male
5973,Ruby Science Foundation,Alexej Gossmann,male,male,http://lokeshh.github.io/blog/2016/08/18/gsoc-summary/,"Categorical data support for Daru, Statsample and Statsample-glm - 2016 - Google Summer of Code Archive",mentor,2016,male
5974,Ruby Science Foundation,Sameer Deshmukh,male,male,http://lokeshh.github.io/blog/2016/08/18/gsoc-summary/,"Categorical data support for Daru, Statsample and Statsample-glm - 2016 - Google Summer of Code Archive",mentor,2016,male
5975,Celluloid,Pulkit Bhatia,,male,https://github.com/celluloid/GSoC/blob/master/reports/2016-reel_features.md,Celluloid - Adding new features to Reel - 2016 - Google Summer of Code Archive,student,2016,?
5976,Celluloid,Prathmesh Ranaut,,male,https://github.com/celluloid/GSoC/blob/master/reports/2016-performance.md,Celluloid - Benchmarking and Performance Improvements - 2016 - Google Summer of Code Archive,student,2016,?
5977,Celluloid,Dmytro Milinevskyi,male,male,https://github.com/celluloid/GSoC/blob/master/reports/2016-performance.md,Celluloid - Benchmarking and Performance Improvements - 2016 - Google Summer of Code Archive,mentor,2016,male
5978,The Honeynet Project,Zachary Hanif,male,male,http://holmesmashell.blogspot.de/,Centralized Service Configuration for Holmes - 2016 - Google Summer of Code Archive,mentor,2016,male
5979,JBoss Community,Stephane Epardaud,female,male,https://github.com/rohitmohan96/ceylon.markdown,Ceylon Markdown - 2016 - Google Summer of Code Archive,mentor,2016,?
5980,JBoss Community,Lucas Werkmeister,male,male,https://gist.github.com/lucaswerkmeister/64085bbf2ae17f702a0abdb46a5e3daf,Ceylon TypeScript Loader - 2016 - Google Summer of Code Archive,student,2016,male
5981,JBoss Community,Stephane Epardaud,female,male,https://gist.github.com/lucaswerkmeister/64085bbf2ae17f702a0abdb46a5e3daf,Ceylon TypeScript Loader - 2016 - Google Summer of Code Archive,mentor,2016,?
5982,Debian Project,Canberk KoÃ§,male,male,https://docs.google.com/document/d/1LBj4Ys39_gxTVwLx8iJGJ8bqB_hCUG0qvQYFq9_-v0M/edit?usp=sharing,CI for Debian-Med - 2016 - Google Summer of Code Archive,student,2016,male
5983,Debian Project,Andreas Tille,male,male,https://docs.google.com/document/d/1LBj4Ys39_gxTVwLx8iJGJ8bqB_hCUG0qvQYFq9_-v0M/edit?usp=sharing,CI for Debian-Med - 2016 - Google Summer of Code Archive,mentor,2016,male
5984,CiviCRM,Mouna A,female,female,https://github.com/MounaAnnavarapu/Cividroid-2.0-Dashlets,Cividroid 2.0 - 2016 - Google Summer of Code Archive,student,2016,female
5985,CiviCRM,Pranay Yadav,male,male,https://civicrm.org/blog/ypranay/introducing-civirebux-native-report-building-extension-for-civicrm,CiviREBUX: Report Building Extension for CiviCRM - 2016 - Google Summer of Code Archive,student,2016,male
5986,CiviCRM,Brian Shaughnessy,male,male,https://civicrm.org/blog/ypranay/introducing-civirebux-native-report-building-extension-for-civicrm,CiviREBUX: Report Building Extension for CiviCRM - 2016 - Google Summer of Code Archive,mentor,2016,male
5987,CiviCRM,Jaap Jansma,male,male,https://civicrm.org/blog/ypranay/introducing-civirebux-native-report-building-extension-for-civicrm,CiviREBUX: Report Building Extension for CiviCRM - 2016 - Google Summer of Code Archive,mentor,2016,male
5988,Drupal,Miro Dietiker,male,male,https://github.com/sasanikolic90/tmgmt_ckeditor,CKEditor plugins for TMGMT - 2016 - Google Summer of Code Archive,mentor,2016,male
5989,Homebrew,Mike McQuaid,male,male,https://docs.google.com/document/d/1iuR5DwRNmY_zOwzLawZjOJQceSsJAj3b757N21ZrjeA/edit?usp=sharing,Closer integrating Homebrew with Homebrew cask - 2016 - Google Summer of Code Archive,mentor,2016,male
5990,Liquid Galaxy Project,Ismael Arroyo,male,male,https://github.com/LiquidGalaxyLAB/asherat666-lg-potree/commits/master?author=asherat,Cloud Point Visualization for Liquid Galaxy - 2016 - Google Summer of Code Archive,student,2016,male
5991,Liquid Galaxy Project,Julio Bondia BarcelÃ³,male,male,https://github.com/LiquidGalaxyLAB/asherat666-lg-potree/commits/master?author=asherat,Cloud Point Visualization for Liquid Galaxy - 2016 - Google Summer of Code Archive,mentor,2016,male
5992,Liquid Galaxy Project,Andreu Ibanez,male,male,https://github.com/LiquidGalaxyLAB/asherat666-lg-potree/commits/master?author=asherat,Cloud Point Visualization for Liquid Galaxy - 2016 - Google Summer of Code Archive,mentor,2016,male
5993,Classical Language Toolkit,James Tauber,male,male,https://gist.github.com/diyclassics/fc80024d65cc237f185a9a061c5d4824,CLTK Latin/Greek Backoff Lemmatizer - 2016 - Google Summer of Code Archive,mentor,2016,male
5994,Classical Language Toolkit,Kyle P. Johnson,male,male,https://gist.github.com/diyclassics/fc80024d65cc237f185a9a061c5d4824,CLTK Latin/Greek Backoff Lemmatizer - 2016 - Google Summer of Code Archive,mentor,2016,male
5995,Open Detection,Abhishek Kumar Annamraju,male,male,http://opendetection.com/gsoc2016_blog_abhishek.html,CNN based object localization and recognition for openDetection library - 2016 - Google Summer of Code Archive,student,2016,male
5996,Python Software Foundation,Adhityaa Chandrasekar,,female,http://hypothesist.github.io/2016/08/15/gsoc-final-post.html,coala: Automatic settings guessing - 2016 - Google Summer of Code Archive,student,2016,?
5997,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,http://hypothesist.github.io/2016/08/15/gsoc-final-post.html,coala: Automatic settings guessing - 2016 - Google Summer of Code Archive,mentor,2016,male
5998,Python Software Foundation,Harsh Dattani,male,male,https://tushar-rishav.github.io/blog/2016/08/18/GSoC-16-final-report/,coala: coala-html and coala website - 2016 - Google Summer of Code Archive,mentor,2016,male
5999,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,https://tushar-rishav.github.io/blog/2016/08/18/GSoC-16-final-report/,coala: coala-html and coala website - 2016 - Google Summer of Code Archive,mentor,2016,male
6000,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,https://gsoccoala.wordpress.com/2016/08/13/it-has-come-to-an-end/,coala: Decentralizing Bears - 2016 - Google Summer of Code Archive,mentor,2016,male
6001,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,http://sanketdg.github.io/gsoc-final-report,coala: Documentation Extraction - 2016 - Google Summer of Code Archive,mentor,2016,male
6002,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,http://mr-karan.github.io/coala-GSoC-2016-Summary/,coala: Extend linter integration - 2016 - Google Summer of Code Archive,mentor,2016,male
6003,Python Software Foundation,Abhay Raizada,male,male,https://learningstuffeveryday.wordpress.com/2016/08/19/final-submission/,coala: Generic Spacing Correction - 2016 - Google Summer of Code Archive,student,2016,male
6004,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,https://learningstuffeveryday.wordpress.com/2016/08/19/final-submission/,coala: Generic Spacing Correction - 2016 - Google Summer of Code Archive,mentor,2016,male
6005,Python Software Foundation,Sheikh Araf,,male,http://sheikharaf.me/google-summer-of-code-2016-summary,coala: Integrating coala with the Eclipse IDE - 2016 - Google Summer of Code Archive,student,2016,?
6006,Python Software Foundation,Harsh Dattani,male,male,http://sheikharaf.me/google-summer-of-code-2016-summary,coala: Integrating coala with the Eclipse IDE - 2016 - Google Summer of Code Archive,mentor,2016,male
6007,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,http://sheikharaf.me/google-summer-of-code-2016-summary,coala: Integrating coala with the Eclipse IDE - 2016 - Google Summer of Code Archive,mentor,2016,male
6008,Python Software Foundation,Lasse Schuirmann (sils1297),male,male,http://blog.redridge.me/gsoc-2016-final-report/,coala: Writing bears with different programming languages - 2016 - Google Summer of Code Archive,mentor,2016,male
6009,Fedora Project,Harish Anand,male,male,https://medium.com/@harishanand95/gsoc-2016-final-submission-1fb33bbfeb50,Cockpit Project's support for systemd timers - 2016 - Google Summer of Code Archive,student,2016,male
6010,Computational Science and Engineering at TU Wien,Georg Faustmann,male,male,https://github.com/dschachinger/colibri/commits/master?author=faustmann,Colibri OpenADR connector - 2016 - Google Summer of Code Archive,student,2016,male
6011,Computational Science and Engineering at TU Wien,Andreas Fernbach,male,male,https://github.com/dschachinger/colibri/commits/master?author=faustmann,Colibri OpenADR connector - 2016 - Google Summer of Code Archive,mentor,2016,male
6012,Computational Science and Engineering at TU Wien,Andreas Fernbach,male,male,https://github.com/dschachinger/colibri/commits/master?author=goJoWe16,Colibri – OBIX Connector - 2016 - Google Summer of Code Archive,mentor,2016,male
6013,OSGeo - The Open Source Geospatial Foundation,Anna Petrasova,female,female,https://github.com/lazaa32/SoC16/commits,Complete basic cartography suite in GRASS GIS wxGUI Map Display - 2016 - Google Summer of Code Archive,mentor,2016,female
6014,OSGeo - The Open Source Geospatial Foundation,Vaclav Petras,male,male,https://github.com/lazaa32/SoC16/commits,Complete basic cartography suite in GRASS GIS wxGUI Map Display - 2016 - Google Summer of Code Archive,mentor,2016,male
6015,MIT Media Lab,Andrew McKinney,male,male,https://workreportblog.wordpress.com,Component Enhancement and Runtime Instantiation - 2016 - Google Summer of Code Archive,mentor,2016,male
6016,Red Hen Lab,Xi-Jin Zhang (mfs6174),unisex,female,https://github.com/mfs6174/GSoC2016-RedHen,Computer Vision and Machine Leaning Applications on Artwork Images - 2016 - Google Summer of Code Archive,student,2016,?
6017,Red Hen Lab,Line Cecilie Engh,female,female,https://github.com/mfs6174/GSoC2016-RedHen,Computer Vision and Machine Leaning Applications on Artwork Images - 2016 - Google Summer of Code Archive,mentor,2016,female
6018,Red Hen Lab,Mark Turner,male,male,https://github.com/mfs6174/GSoC2016-RedHen,Computer Vision and Machine Leaning Applications on Artwork Images - 2016 - Google Summer of Code Archive,mentor,2016,male
6019,Red Hen Lab,Francis Steen,male,male,https://github.com/mfs6174/GSoC2016-RedHen,Computer Vision and Machine Leaning Applications on Artwork Images - 2016 - Google Summer of Code Archive,mentor,2016,male
6020,FOSSASIA,Shiven Mian,,male,https://gist.github.com/shivenmian/7e0815a9ed91c2cd4ca661e9c82f6b6c,Conception and development of loklak_depot: a platform and marketplace for data - 2016 - Google Summer of Code Archive,student,2016,?
6021,The Tor Project,Vu Huy,male,male,https://docs.google.com/document/d/1oZdgrF0ovcq61QuH7vVqNUv7SNQd7fg3GaGW8HnpEWE/edit,CONIKS for Tor Messenger - 2016 - Google Summer of Code Archive,student,2016,male
6022,WSO2,Kavith Lokuhewage,,female,http://nathiesha.blogspot.com/2016/08/contact-development-team-feature-in.html,Contact Development Team feature in DevStudio - 2016 - Google Summer of Code Archive,mentor,2016,?
6023,The Honeynet Project,Jurriaan Bremer,male,male,https://honeynet.github.io/cuckooml/2016/08/21/gsoc16-summary/,Context based fuzzy clustering of malware - 2016 - Google Summer of Code Archive,mentor,2016,male
6024,Gentoo Foundation,Pallav Agarwal,male,male,http://orca.varstack.com/,Continuous stabilization of Gentoo Packages - 2016 - Google Summer of Code Archive,student,2016,male
6025,Gentoo Foundation,Nitin Agarwal,male,male,http://orca.varstack.com/,Continuous stabilization of Gentoo Packages - 2016 - Google Summer of Code Archive,mentor,2016,male
6026,OpenCV,Tyan Vladimir,male,male,https://gist.github.com/Auron-X/a8258a53bcb360c8f6eb07821e825bad,Convolutional Neural Networks for Visual Tracking - 2016 - Google Summer of Code Archive,student,2016,male
6027,OpenCV,Antonella Cascitelli,female,female,https://gist.github.com/Auron-X/a8258a53bcb360c8f6eb07821e825bad,Convolutional Neural Networks for Visual Tracking - 2016 - Google Summer of Code Archive,mentor,2016,female
6028,Python Software Foundation,Upendra Kumar,male,male,https://github.com/upendra-k14/pip_gui,Core Python: A GUI (tkinter) front end for pip - 2016 - Google Summer of Code Archive,student,2016,male
6029,Python Software Foundation,Terri Oda,female,female,https://github.com/upendra-k14/pip_gui,Core Python: A GUI (tkinter) front end for pip - 2016 - Google Summer of Code Archive,mentor,2016,female
6030,Python Software Foundation,Terry Reedy,male,male,https://github.com/upendra-k14/pip_gui,Core Python: A GUI (tkinter) front end for pip - 2016 - Google Summer of Code Archive,mentor,2016,male
6031,Python Software Foundation,Anish Shah,male,male,https://github.com/AnishShah/GSoC/wiki/Google-Summer-of-Code-2016---Work-Product-Submission---Python-Software-Foundation,Core Python: Roundup - 2016 - Google Summer of Code Archive,student,2016,male
6032,Python Software Foundation,Terry Reedy,male,male,https://github.com/AnishShah/GSoC/wiki/Google-Summer-of-Code-2016---Work-Product-Submission---Python-Software-Foundation,Core Python: Roundup - 2016 - Google Summer of Code Archive,mentor,2016,male
6033,Python Software Foundation,Maciej Szulik,male,male,https://github.com/AnishShah/GSoC/wiki/Google-Summer-of-Code-2016---Work-Product-Submission---Python-Software-Foundation,Core Python: Roundup - 2016 - Google Summer of Code Archive,mentor,2016,male
